              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.188559,       4.978981,       2.043225,       1.988398,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.184609,       5.021854,       1.849041,       1.820682,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.236666,       5.133340,       1.895897,       1.883074,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.181176,       5.050408,       1.895514,       1.886062,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.235048,       5.136815,       1.866159,       1.859208,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.308747,       5.151170,       1.885250,       1.871652,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.385612,       5.181177,       1.872201,       1.862472,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.262801,       5.148794,       2.002100,       1.980392,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.221957,       5.058265,       1.847728,       1.836773,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.339798,       5.152099,       1.869050,       1.853163,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.274940,       5.159376,       1.911979,       1.878580,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.209957,       5.144602,       1.850614,       1.844087,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.228733,       5.103265,       1.903749,       1.888810,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.383422,       5.200773,       1.933466,       1.920339,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.256725,       5.118898,       1.909259,       1.891552,              9,             24,              1,             ThinkPadT570
              0,       10000000,          10000,          40.00 MB,           0.04 MB,       5.253662,       5.156937,       1.932453,       1.915935,              9,             24,              1,             ThinkPadT570
