0.04, 0,                     1.4439754274619032, 0.9546773780086851,                     0.9770759325705883, 3.8791321121227696e-27,                     0.20750732224970392;0.20661982590664252;-0.37886182689472747;0.20573232956358112;-0.11648147533072262;-0.37974932323778887;0.39766088296510205;0.20484483322052327;0.034769023960837586;-0.11736897167378046;-0.25499452929820166;-0.38063681958085027;-0.4962165226089539;0.3967733866220442;0.297149375524846;0.20395733687746542;0.11641687267535872;0.033881527617776186;-0.04419021132764556;-0.11825646801683831;-0.1887082661793329;-0.2558820256412595;-0.3200692785009167;-0.38152431592391167;-0.44047027291114205;-0.4971040189520153;0.44839987481640264;0.3958858902789828;0.3452148867542988;0.2962618791817846;0.24891418075455718;0.20306984053440402;0.15863632155736695;0.11552937633229732;0.07367208538467906;0.03299403127471834;-0.0065694141905829895;-0.04507770767070696;-0.08258567175338527;-0.11914396435989971
0.04, 1,                     0.000553479171623141, 0.795657210076719,                     0.8919961939810725, 1.129556789725542e-14,                     -1.9982763528301994;-1.0619979973233065;-1.1329598155455152;-0.20862341267498152;-0.28778322065989315;-0.3697291754848635;0.5460079093672974;0.4597615038907463;0.371780943388476;0.28225976155546206;0.19135256635578912;0.09918572554005678;0.005864464810546366;0.911477768878914;0.8161018751252946;0.7198028315603509;0.6226384128800362;0.5246595841903527;0.4259116385073227;0.32643509415885674;0.22626641228680455;0.12543857739405695;0.023981572136179352;-0.07807723060287586;-0.18071274108481106;-0.2839018784273577;0.6123766614302966;0.5081426033439165;0.40341426231728406;0.2982086894712168;0.1925417985306943;0.08642847597586467;-0.02011732258781862;-0.12708248775022213;-0.2344546815870956;-0.3422222714950536;-0.4503742713832004;-0.5589002892265746;-0.6677904801436085;-0.7770355042889676
0.04, 2,                     4.785848037240026e-07, 0.6235103925005504,                     0.7896267425186094, 1.3955308291453082e-09,                     -2.685462813457935;-1.689180584704193;-1.6961228464315106;-0.7065396424944161;-0.7206055850218469;-0.7384553107456959;0.23980149220214741;0.21407223512387574;0.18427679521196438;0.15034454659854646;0.11221234189255824;0.06982307675075461;0.023124632262344846;0.9720690730529178;0.9166120247102327;0.8567121807138314;0.7923309052440821;0.7234319085033789;0.649980977897652;0.5719457529501035;0.4892955349431496;0.4020011244897397;0.3100346818222768;0.21336960574931751;0.11198042809472142;0.005842721085677738;0.8949330156541286;0.7792287290011579;0.6587081000745059;0.5333501318468059;0.4031345394709618;0.26804170354079204;0.1280526278077474;-0.016851099195410058;-0.16668733909100197;-0.3214734355522353;-0.48122624350133947;-0.6459621559059521;-0.8156971284302372;-0.9904467021637586
0.04, 3,                     4.4731787444506366e-10, 0.5030106561581897,                     0.709232441557907, 3.0118600306203973e-07,                     -2.991358637272125;-1.9915548791757587;-1.9921509022512964;-0.9933961143878669;-0.9955544813201485;-0.9989006846604518;-0.003717909319906454;-0.010296395949129789;-0.018932417587215866;-0.02992751697396301;-0.043587915802199007;-0.060224043476036826;-0.08015015234923695;0.8963160024129948;0.8688534333986198;0.8371381526455686;0.8008433722965655;0.7596396800663392;0.7131951939889447;0.6611756999142777;0.6032447744885516;0.5390638958041727;0.4682925434862355;0.390588289660478;0.30560688199521024;0.21300231981052775;1.1124269240885667;1.0035314020900579;0.8859649071775806;0.7593750943601165;0.6234081720021507;0.4777089500815741;0.32192088533077623;0.1556861235535898;-0.02135446062486679;-0.20956122634866148;-0.4092957312610217;-0.6209206981952811;-0.8447999836677127;-1.0812985480297677
0.04, 4,                     4.2758858935753695e-13, 0.4173529908239746,                     0.6460286300342846, 6.7231676289630385e-06,                     -3.163810072287532;-2.1638199892515146;-2.1638679466805932;-1.164006446471383;-1.1643135707476375;-1.1648941704531026;-0.16588077563377723;-0.16743433472699465;-0.16974483753057257;-0.17303185373129892;-0.17754500727411227;-0.18356440029798549;-0.1914009963695662;0.7986030298312414;0.7860739709583058;0.770606289379554;0.7517623401679216;0.7290721120285433;0.7020329839772828;0.6701094959625813;0.6327331319173801;0.5893021139617147;0.5391812066647645;0.4817015304278449;0.41616038317553716;0.3418210696461479;1.2579127376598471;1.1636302208160636;1.0581338871340407;0.9405494932035552;0.8099680434585288;0.6654456542256746;0.5060034222346346;0.3306272973059734;0.13826795895960586;-0.07215930329066467;-0.30177470617040925;-0.5517340856014599;-0.823229006562137;-1.1174868700160765
0.4, 0,                     1.4439754274619032, 0.9546773780086851,                     0.9770759325705883, 3.8791321121227696e-27,                     0.20750732224970392;0.20661982590664252;-0.37886182689472747;0.20573232956358112;-0.11648147533072262;-0.37974932323778887;0.39766088296510205;0.20484483322052327;0.034769023960837586;-0.11736897167378046;-0.25499452929820166;-0.38063681958085027;-0.4962165226089539;0.3967733866220442;0.297149375524846;0.20395733687746542;0.11641687267535872;0.033881527617776186;-0.04419021132764556;-0.11825646801683831;-0.1887082661793329;-0.2558820256412595;-0.3200692785009167;-0.38152431592391167;-0.44047027291114205;-0.4971040189520153;0.44839987481640264;0.3958858902789828;0.3452148867542988;0.2962618791817846;0.24891418075455718;0.20306984053440402;0.15863632155736695;0.11552937633229732;0.07367208538467906;0.03299403127471834;-0.0065694141905829895;-0.04507770767070696;-0.08258567175338527;-0.11914396435989971
0.4, 1,                     0.000553479171623141, 0.795657210076719,                     0.8919961939810725, 1.129556789725542e-14,                     -1.9982763528301994;-1.0619979973233065;-1.1329598155455152;-0.20862341267498152;-0.28778322065989315;-0.3697291754848635;0.5460079093672974;0.4597615038907463;0.371780943388476;0.28225976155546206;0.19135256635578912;0.09918572554005678;0.005864464810546366;0.911477768878914;0.8161018751252946;0.7198028315603509;0.6226384128800362;0.5246595841903527;0.4259116385073227;0.32643509415885674;0.22626641228680455;0.12543857739405695;0.023981572136179352;-0.07807723060287586;-0.18071274108481106;-0.2839018784273577;0.6123766614302966;0.5081426033439165;0.40341426231728406;0.2982086894712168;0.1925417985306943;0.08642847597586467;-0.02011732258781862;-0.12708248775022213;-0.2344546815870956;-0.3422222714950536;-0.4503742713832004;-0.5589002892265746;-0.6677904801436085;-0.7770355042889676
0.4, 2,                     4.785848037240026e-07, 0.6235103925005504,                     0.7896267425186094, 1.3955308291453082e-09,                     -2.685462813457935;-1.689180584704193;-1.6961228464315106;-0.7065396424944161;-0.7206055850218469;-0.7384553107456959;0.23980149220214741;0.21407223512387574;0.18427679521196438;0.15034454659854646;0.11221234189255824;0.06982307675075461;0.023124632262344846;0.9720690730529178;0.9166120247102327;0.8567121807138314;0.7923309052440821;0.7234319085033789;0.649980977897652;0.5719457529501035;0.4892955349431496;0.4020011244897397;0.3100346818222768;0.21336960574931751;0.11198042809472142;0.005842721085677738;0.8949330156541286;0.7792287290011579;0.6587081000745059;0.5333501318468059;0.4031345394709618;0.26804170354079204;0.1280526278077474;-0.016851099195410058;-0.16668733909100197;-0.3214734355522353;-0.48122624350133947;-0.6459621559059521;-0.8156971284302372;-0.9904467021637586
0.4, 3,                     4.4731787444506366e-10, 0.5030106561581897,                     0.709232441557907, 3.0118600306203973e-07,                     -2.991358637272125;-1.9915548791757587;-1.9921509022512964;-0.9933961143878669;-0.9955544813201485;-0.9989006846604518;-0.003717909319906454;-0.010296395949129789;-0.018932417587215866;-0.02992751697396301;-0.043587915802199007;-0.060224043476036826;-0.08015015234923695;0.8963160024129948;0.8688534333986198;0.8371381526455686;0.8008433722965655;0.7596396800663392;0.7131951939889447;0.6611756999142777;0.6032447744885516;0.5390638958041727;0.4682925434862355;0.390588289660478;0.30560688199521024;0.21300231981052775;1.1124269240885667;1.0035314020900579;0.8859649071775806;0.7593750943601165;0.6234081720021507;0.4777089500815741;0.32192088533077623;0.1556861235535898;-0.02135446062486679;-0.20956122634866148;-0.4092957312610217;-0.6209206981952811;-0.8447999836677127;-1.0812985480297677
0.4, 4,                     4.2758858935753695e-13, 0.4173529908239746,                     0.6460286300342846, 6.7231676289630385e-06,                     -3.163810072287532;-2.1638199892515146;-2.1638679466805932;-1.164006446471383;-1.1643135707476375;-1.1648941704531026;-0.16588077563377723;-0.16743433472699465;-0.16974483753057257;-0.17303185373129892;-0.17754500727411227;-0.18356440029798549;-0.1914009963695662;0.7986030298312414;0.7860739709583058;0.770606289379554;0.7517623401679216;0.7290721120285433;0.7020329839772828;0.6701094959625813;0.6327331319173801;0.5893021139617147;0.5391812066647645;0.4817015304278449;0.41616038317553716;0.3418210696461479;1.2579127376598471;1.1636302208160636;1.0581338871340407;0.9405494932035552;0.8099680434585288;0.6654456542256746;0.5060034222346346;0.3306272973059734;0.13826795895960586;-0.07215930329066467;-0.30177470617040925;-0.5517340856014599;-0.823229006562137;-1.1174868700160765
4.0, 0,                     1.4439754274619032, 0.9546773780086851,                     0.9770759325705883, 3.8791321121227696e-27,                     0.20750732224970392;0.20661982590664252;-0.37886182689472747;0.20573232956358112;-0.11648147533072262;-0.37974932323778887;0.39766088296510205;0.20484483322052327;0.034769023960837586;-0.11736897167378046;-0.25499452929820166;-0.38063681958085027;-0.4962165226089539;0.3967733866220442;0.297149375524846;0.20395733687746542;0.11641687267535872;0.033881527617776186;-0.04419021132764556;-0.11825646801683831;-0.1887082661793329;-0.2558820256412595;-0.3200692785009167;-0.38152431592391167;-0.44047027291114205;-0.4971040189520153;0.44839987481640264;0.3958858902789828;0.3452148867542988;0.2962618791817846;0.24891418075455718;0.20306984053440402;0.15863632155736695;0.11552937633229732;0.07367208538467906;0.03299403127471834;-0.0065694141905829895;-0.04507770767070696;-0.08258567175338527;-0.11914396435989971
4.0, 1,                     0.000553479171623141, 0.795657210076719,                     0.8919961939810725, 1.129556789725542e-14,                     -1.9982763528301994;-1.0619979973233065;-1.1329598155455152;-0.20862341267498152;-0.28778322065989315;-0.3697291754848635;0.5460079093672974;0.4597615038907463;0.371780943388476;0.28225976155546206;0.19135256635578912;0.09918572554005678;0.005864464810546366;0.911477768878914;0.8161018751252946;0.7198028315603509;0.6226384128800362;0.5246595841903527;0.4259116385073227;0.32643509415885674;0.22626641228680455;0.12543857739405695;0.023981572136179352;-0.07807723060287586;-0.18071274108481106;-0.2839018784273577;0.6123766614302966;0.5081426033439165;0.40341426231728406;0.2982086894712168;0.1925417985306943;0.08642847597586467;-0.02011732258781862;-0.12708248775022213;-0.2344546815870956;-0.3422222714950536;-0.4503742713832004;-0.5589002892265746;-0.6677904801436085;-0.7770355042889676
4.0, 2,                     4.785848037240026e-07, 0.6235103925005504,                     0.7896267425186094, 1.3955308291453082e-09,                     -2.685462813457935;-1.689180584704193;-1.6961228464315106;-0.7065396424944161;-0.7206055850218469;-0.7384553107456959;0.23980149220214741;0.21407223512387574;0.18427679521196438;0.15034454659854646;0.11221234189255824;0.06982307675075461;0.023124632262344846;0.9720690730529178;0.9166120247102327;0.8567121807138314;0.7923309052440821;0.7234319085033789;0.649980977897652;0.5719457529501035;0.4892955349431496;0.4020011244897397;0.3100346818222768;0.21336960574931751;0.11198042809472142;0.005842721085677738;0.8949330156541286;0.7792287290011579;0.6587081000745059;0.5333501318468059;0.4031345394709618;0.26804170354079204;0.1280526278077474;-0.016851099195410058;-0.16668733909100197;-0.3214734355522353;-0.48122624350133947;-0.6459621559059521;-0.8156971284302372;-0.9904467021637586
4.0, 3,                     4.4731787444506366e-10, 0.5030106561581897,                     0.709232441557907, 3.0118600306203973e-07,                     -2.991358637272125;-1.9915548791757587;-1.9921509022512964;-0.9933961143878669;-0.9955544813201485;-0.9989006846604518;-0.003717909319906454;-0.010296395949129789;-0.018932417587215866;-0.02992751697396301;-0.043587915802199007;-0.060224043476036826;-0.08015015234923695;0.8963160024129948;0.8688534333986198;0.8371381526455686;0.8008433722965655;0.7596396800663392;0.7131951939889447;0.6611756999142777;0.6032447744885516;0.5390638958041727;0.4682925434862355;0.390588289660478;0.30560688199521024;0.21300231981052775;1.1124269240885667;1.0035314020900579;0.8859649071775806;0.7593750943601165;0.6234081720021507;0.4777089500815741;0.32192088533077623;0.1556861235535898;-0.02135446062486679;-0.20956122634866148;-0.4092957312610217;-0.6209206981952811;-0.8447999836677127;-1.0812985480297677
4.0, 4,                     4.2758858935753695e-13, 0.4173529908239746,                     0.6460286300342846, 6.7231676289630385e-06,                     -3.163810072287532;-2.1638199892515146;-2.1638679466805932;-1.164006446471383;-1.1643135707476375;-1.1648941704531026;-0.16588077563377723;-0.16743433472699465;-0.16974483753057257;-0.17303185373129892;-0.17754500727411227;-0.18356440029798549;-0.1914009963695662;0.7986030298312414;0.7860739709583058;0.770606289379554;0.7517623401679216;0.7290721120285433;0.7020329839772828;0.6701094959625813;0.6327331319173801;0.5893021139617147;0.5391812066647645;0.4817015304278449;0.41616038317553716;0.3418210696461479;1.2579127376598471;1.1636302208160636;1.0581338871340407;0.9405494932035552;0.8099680434585288;0.6654456542256746;0.5060034222346346;0.3306272973059734;0.13826795895960586;-0.07215930329066467;-0.30177470617040925;-0.5517340856014599;-0.823229006562137;-1.1174868700160765
40.0, 0,                     1.4439754274619032, 0.9546773780086851,                     0.9770759325705883, 3.8791321121227696e-27,                     0.20750732224970392;0.20661982590664252;-0.37886182689472747;0.20573232956358112;-0.11648147533072262;-0.37974932323778887;0.39766088296510205;0.20484483322052327;0.034769023960837586;-0.11736897167378046;-0.25499452929820166;-0.38063681958085027;-0.4962165226089539;0.3967733866220442;0.297149375524846;0.20395733687746542;0.11641687267535872;0.033881527617776186;-0.04419021132764556;-0.11825646801683831;-0.1887082661793329;-0.2558820256412595;-0.3200692785009167;-0.38152431592391167;-0.44047027291114205;-0.4971040189520153;0.44839987481640264;0.3958858902789828;0.3452148867542988;0.2962618791817846;0.24891418075455718;0.20306984053440402;0.15863632155736695;0.11552937633229732;0.07367208538467906;0.03299403127471834;-0.0065694141905829895;-0.04507770767070696;-0.08258567175338527;-0.11914396435989971
40.0, 1,                     0.000553479171623141, 0.795657210076719,                     0.8919961939810725, 1.129556789725542e-14,                     -1.9982763528301994;-1.0619979973233065;-1.1329598155455152;-0.20862341267498152;-0.28778322065989315;-0.3697291754848635;0.5460079093672974;0.4597615038907463;0.371780943388476;0.28225976155546206;0.19135256635578912;0.09918572554005678;0.005864464810546366;0.911477768878914;0.8161018751252946;0.7198028315603509;0.6226384128800362;0.5246595841903527;0.4259116385073227;0.32643509415885674;0.22626641228680455;0.12543857739405695;0.023981572136179352;-0.07807723060287586;-0.18071274108481106;-0.2839018784273577;0.6123766614302966;0.5081426033439165;0.40341426231728406;0.2982086894712168;0.1925417985306943;0.08642847597586467;-0.02011732258781862;-0.12708248775022213;-0.2344546815870956;-0.3422222714950536;-0.4503742713832004;-0.5589002892265746;-0.6677904801436085;-0.7770355042889676
40.0, 2,                     4.785848037240026e-07, 0.6235103925005504,                     0.7896267425186094, 1.3955308291453082e-09,                     -2.685462813457935;-1.689180584704193;-1.6961228464315106;-0.7065396424944161;-0.7206055850218469;-0.7384553107456959;0.23980149220214741;0.21407223512387574;0.18427679521196438;0.15034454659854646;0.11221234189255824;0.06982307675075461;0.023124632262344846;0.9720690730529178;0.9166120247102327;0.8567121807138314;0.7923309052440821;0.7234319085033789;0.649980977897652;0.5719457529501035;0.4892955349431496;0.4020011244897397;0.3100346818222768;0.21336960574931751;0.11198042809472142;0.005842721085677738;0.8949330156541286;0.7792287290011579;0.6587081000745059;0.5333501318468059;0.4031345394709618;0.26804170354079204;0.1280526278077474;-0.016851099195410058;-0.16668733909100197;-0.3214734355522353;-0.48122624350133947;-0.6459621559059521;-0.8156971284302372;-0.9904467021637586
40.0, 3,                     4.4731787444506366e-10, 0.5030106561581897,                     0.709232441557907, 3.0118600306203973e-07,                     -2.991358637272125;-1.9915548791757587;-1.9921509022512964;-0.9933961143878669;-0.9955544813201485;-0.9989006846604518;-0.003717909319906454;-0.010296395949129789;-0.018932417587215866;-0.02992751697396301;-0.043587915802199007;-0.060224043476036826;-0.08015015234923695;0.8963160024129948;0.8688534333986198;0.8371381526455686;0.8008433722965655;0.7596396800663392;0.7131951939889447;0.6611756999142777;0.6032447744885516;0.5390638958041727;0.4682925434862355;0.390588289660478;0.30560688199521024;0.21300231981052775;1.1124269240885667;1.0035314020900579;0.8859649071775806;0.7593750943601165;0.6234081720021507;0.4777089500815741;0.32192088533077623;0.1556861235535898;-0.02135446062486679;-0.20956122634866148;-0.4092957312610217;-0.6209206981952811;-0.8447999836677127;-1.0812985480297677
40.0, 4,                     4.2758858935753695e-13, 0.4173529908239746,                     0.6460286300342846, 6.7231676289630385e-06,                     -3.163810072287532;-2.1638199892515146;-2.1638679466805932;-1.164006446471383;-1.1643135707476375;-1.1648941704531026;-0.16588077563377723;-0.16743433472699465;-0.16974483753057257;-0.17303185373129892;-0.17754500727411227;-0.18356440029798549;-0.1914009963695662;0.7986030298312414;0.7860739709583058;0.770606289379554;0.7517623401679216;0.7290721120285433;0.7020329839772828;0.6701094959625813;0.6327331319173801;0.5893021139617147;0.5391812066647645;0.4817015304278449;0.41616038317553716;0.3418210696461479;1.2579127376598471;1.1636302208160636;1.0581338871340407;0.9405494932035552;0.8099680434585288;0.6654456542256746;0.5060034222346346;0.3306272973059734;0.13826795895960586;-0.07215930329066467;-0.30177470617040925;-0.5517340856014599;-0.823229006562137;-1.1174868700160765
