              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.405321,       0.397021,       0.139789,       0.139393,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.390886,       0.388235,       0.135407,       0.135076,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.384736,       0.382111,       0.138037,       0.137708,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.386264,       0.383611,       0.135615,       0.135306,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.377892,       0.375298,       0.135173,       0.134845,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.377161,       0.374704,       0.138652,       0.138238,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.395855,       0.393290,       0.136548,       0.136238,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.373154,       0.370780,       0.139323,       0.138962,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.392773,       0.390234,       0.144991,       0.144429,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.389594,       0.387027,       0.153824,       0.153415,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.390520,       0.387899,       0.139564,       0.138984,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.392585,       0.390074,       0.139819,       0.139358,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.386300,       0.383740,       0.138280,       0.137739,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.375590,       0.373030,       0.141369,       0.140784,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.376718,       0.374239,       0.140647,       0.140325,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.379596,       0.377102,       0.136329,       0.135977,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.382775,       0.380485,       0.136714,       0.136345,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.379129,       0.376630,       0.147575,       0.147165,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.390515,       0.388184,       0.139297,       0.138897,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.377762,       0.375370,       0.141819,       0.141285,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.375303,       0.373055,       0.143140,       0.142366,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.378581,       0.376258,       0.143828,       0.143346,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.374863,       0.372415,       0.144099,       0.143688,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.377852,       0.375354,       0.135853,       0.135037,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.410709,       0.407481,       0.138908,       0.138367,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.398765,       0.395985,       0.136648,       0.136257,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.386420,       0.383376,       0.134758,       0.134441,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.378842,       0.376226,       0.135604,       0.135240,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.381072,       0.378588,       0.138114,       0.137617,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.375708,       0.373127,       0.140544,       0.140199,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.382149,       0.379706,       0.138428,       0.137996,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.378780,       0.376284,       0.137045,       0.136633,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.376830,       0.374382,       0.137888,       0.137467,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.379952,       0.377309,       0.139086,       0.138680,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.382221,       0.380085,       0.137519,       0.137162,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.376903,       0.374455,       0.138277,       0.137769,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.387195,       0.384179,       0.136838,       0.136345,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.390488,       0.388054,       0.134598,       0.134289,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.375817,       0.373406,       0.137906,       0.137506,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.380273,       0.378111,       0.142228,       0.141738,              6,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.218777,       0.216178,       0.138719,       0.138357,              2,             20,              1,             ThinkPadT570
