              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.300385,       0.291951,       0.141219,       0.140751,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.357774,       0.355483,       0.138844,       0.138501,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.295084,       0.293000,       0.137615,       0.136890,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.308212,       0.305827,       0.136557,       0.136168,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.293559,       0.291724,       0.140821,       0.140392,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.329028,       0.327224,       0.138936,       0.138523,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.337932,       0.334967,       0.167135,       0.154079,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.334232,       0.331829,       0.141247,       0.140840,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.296719,       0.294822,       0.141351,       0.140575,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.327773,       0.325913,       0.139942,       0.139539,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.295287,       0.293382,       0.137053,       0.136813,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.336717,       0.334466,       0.141930,       0.141434,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.335469,       0.333147,       0.138424,       0.138072,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.296782,       0.294391,       0.137941,       0.137443,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.362097,       0.359141,       0.143312,       0.142721,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.377446,       0.372112,       0.191822,       0.187520,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.364056,       0.358827,       0.173464,       0.171996,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.351340,       0.346019,       0.165746,       0.163615,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.372942,       0.367095,       0.158141,       0.156754,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.492106,       0.425796,       0.159684,       0.158278,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.333631,       0.330257,       0.170967,       0.167803,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.313387,       0.311284,       0.141582,       0.141226,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.328769,       0.325884,       0.138808,       0.138077,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.306176,       0.303743,       0.142111,       0.141736,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.295480,       0.293549,       0.141991,       0.141440,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.366646,       0.338870,       0.156685,       0.155950,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.318855,       0.316368,       0.143835,       0.143382,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.315993,       0.313649,       0.145312,       0.144839,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.322207,       0.319723,       0.145218,       0.144747,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.304170,       0.301904,       0.148625,       0.148135,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.313269,       0.310966,       0.149651,       0.149037,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.310576,       0.308085,       0.142516,       0.142058,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.317728,       0.315358,       0.152401,       0.151706,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.346760,       0.325563,       0.152881,       0.152353,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.326179,       0.323751,       0.143824,       0.143378,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.314178,       0.311712,       0.143480,       0.143030,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.297518,       0.295320,       0.143823,       0.143392,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.303179,       0.300836,       0.148658,       0.147988,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.311661,       0.309269,       0.141814,       0.141389,              6,             20,              1,             ThinkPadT570
              0,        1000000,          10000,           4.00 MB,           0.04 MB,       0.301429,       0.299145,       0.142558,       0.142136,              6,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.203036,       0.201038,       0.142987,       0.142536,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.203269,       0.201233,       0.146577,       0.146032,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.262392,       0.236885,       0.143747,       0.143316,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.205884,       0.205083,       0.147635,       0.147004,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.204005,       0.201943,       0.143313,       0.142419,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.247205,       0.244675,       0.147364,       0.146741,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.217863,       0.215557,       0.165195,       0.164456,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.230785,       0.227997,       0.159963,       0.158987,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.231089,       0.228741,       0.167083,       0.165994,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.265336,       0.260898,       0.141873,       0.141433,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.212626,       0.210370,       0.142010,       0.141637,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.203898,       0.201778,       0.146934,       0.146366,              2,             20,              1,             ThinkPadT570
              0,        1000000,         100000,           4.00 MB,           0.40 MB,       0.211071,       0.208803,       0.141233,       0.140881,              2,             20,              1,             ThinkPadT570
